,ALL_Uniq,Name_USGSO,density_pop,evi,wind_power,wind_std,offshore_wind,geothermal_potential,hydro,temp,solar_pow,solar_seas_ind,res_area,consumption_label,gdp_cons_pop_urban_merged,cluster_label_mk_5,cluster_label_mk_6,cluster_label_mk_7,cluster_label_mk_8,cluster_label_mk_9,cluster_label_mk_10,cluster_label_mk_11,cluster_label_mk_12,cluster_label_mk_13,cluster_label_mk_14,cluster_label_mk_15,cluster_label_mk_16,cluster_label_mk_17,cluster_label_mk_18,cluster_label_mk_19,cluster_label_mk_20,cluster_label_mk_21,cluster_label_mk_22,cluster_label_mk_23,cluster_label_mk_24,cluster_label_mk_25,cluster_label_mk_26,cluster_label_mk_27,cluster_label_mk_28,cluster_label_mk_29,cluster_label_mk_30
371,274282,Lanai,-0.9150050101236248,-0.7484431738423649,0.7176399655832298,-1.376013129442803,2.15845597294475,0.0,0.0,-0.2376589673449057,1.0541688412549344,-0.4417925840874461,1.6580093971344847,M,0.6586714124028394,0,5,5,5,5,1,4,5,4,3,12,7,7,13,15,7,19,21,8,2,24,23,24,15,11,5
372,274286,Cress,-0.5619610892112181,-0.2338200485575224,0.4088161612804534,0.3136297728435716,0.8605372053307965,2.6018824753975607,6.248561844451415,-1.1529780143410822,-0.1223651492981417,1.7070842258811878,1.3360416772567525,S,0.6712944193600189,3,3,1,4,1,6,2,6,12,1,7,3,6,8,3,8,15,10,9,23,13,25,3,10,22,12
373,274289,Tanahmasa,-0.6672626073928564,0.7179398153741369,-0.6214754103672492,0.0280960539973899,0.0,0.0,0.0,0.0703154956391435,-0.4408800512971038,-0.544695578841267,0.3600870575929626,S,0.481094784807974,0,4,3,7,8,7,10,11,0,9,2,1,1,3,1,19,20,19,6,12,0,14,17,23,20,22
374,274291,Annette,-1.2020525014956651,-0.1747629321846995,0.4850270380475513,-0.2590739950519469,2.003226757620632,0.0,6.528785786098748,-1.9827729576455213,-2.1762194224830345,4.042372959027593,0.405436533907634,M,0.4490778683736436,3,3,0,4,1,6,8,9,8,10,8,14,15,16,8,12,4,17,0,5,15,11,16,9,10,7
375,274294,North Uist,-1.2128125634765616,-0.2040956584793519,1.3852564366409152,-0.2453753888604572,2.4783697426840128,0.0,4.499382091212877,-1.7684018208019434,-2.344880244539618,5.019036025571456,0.2737136335390472,S,0.2652282027905082,3,3,0,4,1,6,8,9,8,10,8,14,15,16,8,12,4,17,0,5,15,11,16,9,10,2
376,274295,Numfoor,-0.3564759746130317,1.016986859136434,-0.4514863449583888,0.5657971721069948,0.0,0.0,0.0,0.0762892122200975,-0.6175772732163679,-0.6012156972685707,0.2805397407772569,S,0.7285790497871394,0,4,3,7,8,7,10,11,0,9,2,1,1,3,1,19,20,19,6,12,0,14,17,23,15,8
377,274297,Siquijor,0.8403185533734645,1.015845868502829,0.3321135780402195,0.4698160111741105,1.138932708490344,0.0,5.886364179051168,0.0417602726918457,0.270257158939772,-0.2031167854960883,1.175341591991662,S,2.7170779691633,2,1,1,0,3,2,1,1,3,2,4,0,10,17,4,2,14,12,21,4,4,15,9,14,19,11
378,274299,Ticao,0.7663085007363732,1.119790628489202,0.4253264168021072,-0.1235583938591262,0.363118421922753,0.0,5.784302167548337,0.0664576291697691,0.2557288353698215,-0.036201304707614,1.1756034486337186,S,2.7170965307159087,2,1,1,0,3,2,1,1,3,2,4,0,10,17,4,2,14,12,21,4,4,15,9,14,19,11
379,274300,Croker,-1.723249237966623,0.0249116339995824,0.1736430994841263,-0.2944626955186393,0.0971325159645678,0.0,4.487138275950325,0.0743422625587567,1.246715243247675,0.0077709739845345,1.1752692602504875,S,0.0685922398690062,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,9,11,16,3,3,26,24,8,20
380,274303,Komodo,-0.4054844402566263,-0.0561213728564756,0.2145346724614052,0.5948987239708865,0.0,0.0,5.362749474451278,0.0433716440074979,0.9579714001078936,-0.2590033022880966,1.1754190932340478,S,0.6141958323537835,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,16,20,16,14,1,19,13,26,20
381,274304,Mojo,-0.7195694161768758,1.0096664754288265,-0.3319807115522896,0.2936272910184562,0.0,0.0,5.814663257976421,0.0745429503664547,0.9417880715202256,-0.0871703623388122,0.2738037702108352,S,0.4728828087101652,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,9,20,16,14,1,26,13,8,20
382,274308,Cedros,-0.8763542152361243,-1.4911373448193244,0.599677118831784,-0.9804988526933583,2.957353184010084,3.140294629850528,0.0,-0.9237278106563658,1.7334880127422942,-0.3086849301499095,1.4478376569994609,S,0.4001339210296646,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,0,7,8,16,0,12,5,14,5,27,15
383,274312,Dumaran,0.0608379217694881,0.9819502436342744,0.6409991600183755,0.8890125898660681,0.0,0.0,4.92221991645514,0.0933761319723433,0.1583785269503769,-0.0118929341994894,0.2755119089093241,S,1.3378625469745666,2,1,2,2,7,4,9,1,11,2,4,0,10,17,4,2,6,16,20,3,14,17,19,13,26,11
384,274315,Balabac,-0.0163004159173863,1.2837114435248895,0.4344599447071935,-0.394719048662647,0.0,3.121666546625065,0.0,0.1003135100654541,-0.2046451035348022,-0.2436907434473099,0.8898477806261822,S,1.2101779524436138,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,19,14,12,16,25
385,274318,Texada,-1.2651559023594765,0.0272351441756519,-0.4427228151810553,1.0680106631302624,0.4397137180798445,4.893443077661025,5.7925027988373365,-1.714306100278865,-0.8938093955388794,3.4326719556020566,0.3282536182632731,S,0.0311528406517653,3,3,0,4,1,6,2,6,12,1,14,10,16,6,3,15,2,11,4,8,19,24,3,19,22,12
386,274320,Kundur,0.7023524400156508,0.8299317608997079,-0.1749139899500621,0.4314705668012268,0.0,0.0,5.25348034257119,0.098095403506273,-0.5658625752932126,-0.4667366560924375,1.1181444381948773,S,2.569679805725118,2,1,1,0,3,2,1,1,3,2,4,0,10,17,4,2,14,12,21,4,4,15,9,14,19,11
387,274322,Pini,-0.58402657102766,0.7751833274735029,-0.4368744305612753,-0.0188724032115362,0.0,0.0,5.653368885095744,0.0675612563378178,-0.3897165337270398,-0.5570961562923076,1.1750963530110592,S,0.4917780781813758,2,1,2,2,7,4,5,2,11,12,0,0,0,14,17,18,11,9,20,16,14,1,26,13,8,20
388,274324,South Uist,-1.113109346686756,-0.0889669138739073,1.405547537654186,-0.272055344257218,2.498562873351851,0.0,0.0,-1.7469040768469284,-2.32813548788977,5.229410642650901,1.1754406008850071,S,0.3837825024692248,1,2,4,6,0,3,3,7,10,7,3,6,4,11,14,16,13,4,14,10,10,16,21,2,4,13
389,274325,Karpathos,-0.5386816752100105,-0.829069030227739,1.1190409513598585,-0.7631737774074876,2.01690188904982,0.0,0.0,-0.7578707504033396,0.7873668072310763,1.1788487152008509,1.4622256970566931,M,0.7847008650600159,0,5,5,5,5,1,4,5,4,3,12,7,14,13,15,7,5,1,8,2,24,23,24,15,11,5
390,274329,Tobago,0.5586262916437118,1.1100526555646677,0.8293590695512831,-0.7464731833298219,2.3468513383194445,0.0,5.661303504729321,0.015034107522788,0.846313825843112,-0.5164315089044049,1.0543886922268857,L,2.7866502243544296,2,1,1,0,3,2,1,1,3,2,4,0,10,17,4,2,10,12,21,4,4,15,9,14,0,11
391,274332,Hvar,-0.2360854769726302,-0.3118257481536918,-0.0197709863185715,0.1368223633223942,0.3586468542223118,0.0,5.350396380377581,-1.0491676315086047,0.1746145580419263,1.3839215196412016,1.1281698826295667,S,0.7972291786783858,2,1,2,2,7,0,7,3,11,4,1,4,9,12,10,9,8,6,5,8,5,21,15,26,28,12
392,274334,Russky,0.4003175132156027,-0.3490973210766453,0.1656164583000594,-0.1738010599536408,1.7656770743873336,0.0,4.303197607598463,-2.1163222604418923,-0.1421154126276663,-0.1358642245670517,-0.0376018571813152,M,1.2094888193483777,2,1,2,2,7,0,7,3,9,4,1,4,9,12,10,9,10,6,10,13,5,21,11,26,0,6
393,274335,Al Jirab,-1.0984959922529258,-1.5711037075536731,-0.0884950781632825,-0.2898249660343814,0.0,0.0,0.0,0.1420664666135213,1.4215799551882322,-0.5033566802392804,1.176150800656582,S,0.2565657391817254,0,4,3,7,8,7,10,11,2,8,2,5,7,1,9,19,19,21,2,18,9,9,2,11,18,17
394,274340,Mendol,0.1798151636378963,0.9438080623203776,-0.636747876320067,0.655298699689945,0.0,0.0,5.181825732387283,0.1333857791838252,-0.6165019957413442,-0.4045644227914097,1.1030389964700322,S,1.4376452839867857,2,1,1,0,3,2,1,1,3,2,4,0,10,17,4,2,14,12,20,4,14,1,19,13,26,11
395,274341,Penang,1.8686300218233955,0.3481447924403548,-1.0105078793481186,-0.0472580065382148,0.0,0.0,6.155555911869459,0.130431126815489,-0.1130287543397218,-0.3880099051742274,0.6276343059707831,L,2.8170998054315657,2,1,1,0,3,2,9,1,3,2,4,0,10,17,4,2,14,12,21,4,4,15,9,14,19,11
396,274346,Hierro,0.0947475775637814,-0.9877493280919882,1.0666853582768714,-0.8719316488568719,0.3391619989316834,0.0,0.0,-0.6543305486633387,0.9028614165701064,0.1263392905837809,1.4017198257138526,M,1.5411671083568723,0,5,5,5,4,5,6,4,1,0,6,12,7,1,9,13,19,21,7,18,9,23,2,8,18,17
397,274350,Kos,0.3578345793516225,-0.5785393974942274,0.9597348167233052,-0.8506296081283571,1.7591906376689503,0.0,4.462018788325269,-0.7878214202419858,1.0420963079700094,1.08418873626456,1.2422539884341488,L,2.6676309308003106,2,1,1,0,3,2,9,1,3,2,4,9,10,12,4,9,10,0,10,13,5,12,11,6,0,6
398,274356,Kythira,-0.7576744363608393,-0.327335700491651,0.9020475256555428,-0.2109738446857357,2.9008346164378827,0.0,4.038030741463677,-0.7771861025668559,0.7622379605887748,1.1131154936829857,1.334631439304246,M,0.7994300483385166,2,1,2,2,7,0,7,3,8,4,1,4,9,12,10,9,10,6,10,13,5,21,11,26,0,6
399,274362,Kola,-0.5232627205603088,0.8391760168226358,0.21190860491704,-0.3093849731378662,0.0,0.0,5.1714757381791845,0.0336197107218856,-0.75766565238746,0.0465545723157667,-0.6644259996402473,S,0.5113153594227858,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,6,9,11,16,3,3,6,1,25,20
400,274371,Quadra,-0.9738344635285052,-0.0150084132243287,-1.3582654178071598,-0.8613305924688067,0.3103336877802354,0.0,5.960622663775687,-1.872750571703696,-1.079926458047709,3.1969162304265644,-0.0872204564790592,S,0.1872956618366227,3,3,0,4,1,6,7,3,8,4,1,4,9,12,10,9,8,6,5,8,5,21,15,26,28,12
401,274372,Imbros,-0.1150364750867709,-0.5505723379661803,1.1383110039797746,-0.5062978163930778,2.489847954045186,0.0,5.1531371907018135,-1.0252011227261075,0.2468770106554215,2.094478656212953,1.4237716418841424,M,1.3828365218368446,3,3,1,4,1,6,7,3,8,4,1,4,9,12,10,9,10,6,10,13,5,21,11,26,0,6
402,274373,Guadelloupe,-1.6798519897498223,-1.3793919658420577,0.6549818728174321,-1.0484209780589149,0.0,2.837562629362452,0.0,-1.0031068355246302,1.637844679865228,-0.1372584310656704,1.5099960822581395,S,-0.0123954331506406,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,19,14,12,16,9
403,274377,Icaria,-0.2947057775978099,-0.5080998979250974,1.1045014476614257,-0.7177425633588297,1.9773350291338567,0.0,0.0,-0.8470607204950436,0.5044531785831664,1.789451617294887,1.319855712797347,S,0.7061163106126834,0,5,5,5,5,1,4,5,4,3,12,11,14,13,15,7,5,1,8,2,24,0,24,7,11,5
404,274380,Banggai,0.4807331928972401,1.0877072973612365,-0.0182626338866087,1.0037299939601887,0.0,0.0,0.0,0.0263711938257454,-0.0849866303995369,-0.1301186526225111,0.5491459442579628,S,2.30680437697344,0,4,3,7,4,5,6,4,1,11,6,12,11,15,7,14,16,14,7,19,11,22,5,21,7,24
405,274381,Sao Jorge,-0.2936700281019725,0.762636150789745,0.9904506111237588,-0.3699736541485254,1.7922810723959088,0.0,0.0,-0.909874047724431,-1.1336087161157669,1.5452119258093089,1.3041339180058893,S,0.5069146481890539,0,5,5,5,5,1,4,5,4,3,13,11,14,9,2,4,5,1,15,14,18,0,1,22,3,18
406,274385,Saganthit Kyun,-0.2933019457946665,0.5955959884717961,-0.4621254565013415,1.3300112770873047,0.0,0.0,5.321568522196604,0.1063704848882933,-0.0314163651522267,0.2943086246910464,0.7743467396997575,XS,0.6678272893590935,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,16,20,16,14,1,19,13,26,20
407,274387,Camiguin,0.9224265707601864,1.3225427067614488,0.3960959897089405,0.1166384154124269,0.4568981288365119,0.0,6.519383832203551,0.0852907505765424,-0.1328858866354502,0.0643859230476918,1.5072687005420309,S,2.7569491771897225,2,1,1,0,3,2,1,1,3,2,4,0,10,17,11,2,14,12,21,4,4,15,9,14,19,11
408,274389,Shikotan,-0.7830860885268078,0.0606603736343958,1.008170212483199,-0.0779079972617312,0.0,3.3831043518012347,0.0,-2.2069916389115343,-1.0055892103334978,1.139234739612471,1.3045285942392066,S,0.1383649823628416,4,0,6,3,2,8,0,0,5,5,11,8,12,10,12,10,7,7,22,11,1,10,14,12,16,9
409,274390,Letsok-aw Kyun,-0.8926426829616199,0.535619594133691,-0.2602044450099289,1.2513405355869536,0.0,0.0,6.100490554182658,0.0965513859779827,-0.0200190826982803,0.3982606427315192,1.3191124822422526,XS,0.3174974516535676,2,1,2,2,7,4,5,2,11,12,0,0,0,14,17,18,11,16,20,16,14,1,19,13,26,20
410,274392,Gravina,-1.6389188309903244,-0.1918088861603002,0.1936072965184747,-0.443383159103987,1.846012300863613,2.492940483917454,6.341700445297324,-2.007219725342774,-2.095925327871792,3.701792040745977,1.3190682411300918,M,0.2956285438711268,3,3,0,4,1,6,2,9,12,10,14,10,16,6,3,15,2,11,4,15,19,24,10,19,9,7
411,274394,Batudaka,-0.1666118068229399,0.9969386997438536,-0.70703596849529,1.806242835925447,0.0,0.0,5.404683566174626,0.1190176360627038,0.029922761552645,-0.4779246051427961,1.2947632891266274,S,0.6701866724372353,2,1,2,2,7,4,5,2,11,12,0,0,0,14,17,18,11,16,20,16,14,1,19,13,26,20
412,274397,Baratang,-0.356330468251197,0.9845796344644766,0.0803387838379032,1.1186404988399574,0.0,0.0,5.498891632845359,0.0660828492626321,0.1279208715822975,0.1693262376047935,1.3047748104020618,S,0.6119710193104726,2,1,2,2,7,4,5,2,11,12,0,0,0,14,17,18,11,16,20,16,14,1,19,13,26,20
413,274400,Ko Samui,0.49551687097771,0.7809745368446607,0.2068721020195547,-0.4652761611122004,0.0,0.0,5.500443510561958,0.1219152366327002,-0.0711086703670656,-0.0331906803302176,-1.0670050247265703,L,2.756494738971896,2,1,1,0,3,2,9,1,3,2,4,9,10,17,4,2,0,0,21,3,4,12,22,6,6,11
414,274405,Mandioli,-0.1169876100217978,1.113662018189064,-0.182499789288148,-0.0253297324980522,0.0,2.500542742308245,0.0,0.0279263464192173,0.0446538433666945,-0.5093489084266581,1.3257808723429043,S,0.6318413594130216,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,19,14,12,16,25
415,274406,Elba,0.4100915209039075,-0.1045321025032732,0.3596555825124598,0.2409061074599726,0.0,0.0,4.576878816694683,-0.9200031367803388,0.0768060306304024,1.50490972000126,1.0459500886433537,M,2.514915503758969,2,1,1,0,3,2,9,1,3,2,4,9,10,17,4,2,0,0,21,3,4,12,22,6,6,11
416,274412,Nunukan,0.709053967746597,0.9928197736786708,-1.4547768797302052,1.889429035573012,0.0,0.0,5.3402315623092,0.0826308960451325,-0.0503848746741777,-0.6022884925401455,1.0073174989290503,S,2.6690102682986554,2,1,1,0,3,2,1,1,3,2,4,0,10,17,4,2,14,12,21,4,4,15,9,14,19,11
417,274414,Malta,1.6467981062975312,-0.6937910127579283,0.7132539420557652,0.0674931067328045,1.3662035834887571,2.3341497029594747,0.0,-0.7375533943305319,0.9125293981154464,0.6797994625190049,1.2941853349596897,L,2.817129722527336,4,0,6,3,4,5,6,4,1,0,6,12,5,5,6,0,18,5,16,0,12,23,5,18,2,15
418,274421,Sebuku,-0.1617654560874193,0.6972689266867058,-0.3115861385574159,0.8017565169704329,0.0,0.0,5.484180171712878,0.0948161341747817,-0.2599684590153854,-0.3275503584452188,0.9141797680501668,S,1.2864824187356112,2,1,2,0,3,4,1,2,11,2,0,0,0,17,17,2,14,16,20,4,14,1,19,13,26,11
419,274422,Yell,-0.9606344408104256,-0.1326790971130562,1.4137980578198028,-0.2621311803694761,1.940436321218025,0.0,5.284032550623885,-1.8726728764902287,-2.6563553363847108,7.469094629824034,1.3808579890605528,S,0.2733633172710683,1,2,0,1,6,9,8,9,7,13,8,14,15,16,8,12,4,17,0,5,15,11,16,9,10,2
420,274426,Larat,0.114369777580951,1.0199565048772057,0.6281669398931479,0.1218102791621596,0.0,2.2839561095011907,4.251113572834113,0.0508792282705905,0.2687953964362859,-0.0939202357408501,1.3254120136820893,S,1.2352301409916584,2,1,1,0,3,2,1,6,3,1,7,3,6,8,11,8,15,10,9,23,13,25,3,10,22,27
421,274428,Ko Chang,-0.5464403431899938,0.2636917019310288,0.2915621582482887,0.5811996078968399,0.0,0.0,4.4242920213151615,0.078960149999594,-0.0280177856311008,0.1438429327269239,-0.1260768204719237,XS,-0.1844895968151897,2,1,2,2,7,0,5,8,9,12,9,13,13,7,18,1,6,15,19,22,3,13,6,1,25,26
422,274431,Guafo,-1.3647305663687823,0.7609418702999557,1.024174997154648,-0.8913502737255076,3.2165571117202325,0.0,0.0,-1.6069321180806189,-1.3006719935234472,1.8027395435344185,1.3071996694671242,S,-0.0523687229805195,0,5,5,5,5,1,4,5,4,3,12,11,14,9,2,7,5,1,15,14,18,0,1,22,3,18
423,274432,Skyros,-0.7129255097598013,-0.5763389636060307,0.9124515969689796,-0.5040917340837803,3.007906632031028,0.0,3.9318034702591,-0.9215874126729612,0.322535114873159,1.858225848222853,-0.5337510795182344,S,0.380694964344602,3,3,2,4,1,0,7,3,8,4,1,4,9,12,10,9,10,6,10,13,5,21,11,26,28,6
424,274436,Lepar,-0.288770640071921,0.6245536515796432,-0.1777294635008653,0.3324901207086445,0.0,0.0,5.15584541956309,0.0914007482724618,-0.3616798996310092,-0.0898375410328297,0.8182263419160107,S,0.5257870302707461,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,16,20,16,14,1,19,13,26,20
425,274437,Tuangku,-0.2643770437903668,0.5320228183377765,-0.5431894090343546,0.2268138720392871,0.0,2.7990322922247657,5.444466209654639,0.0795139099339971,-0.3093291117651752,-0.5054374332825247,-0.3365647061294925,S,0.4377177087373373,2,1,2,2,7,4,5,6,11,1,7,3,6,8,17,8,15,10,9,23,13,25,3,10,22,27
426,274439,Penida,0.7228028163359577,0.6448302156957347,-0.3714076618432403,0.3821647057139298,0.0,0.0,5.865147881348486,-0.0787880142339002,0.5870782610223261,-0.3924444398902811,0.9493061620513804,S,2.0311278977642826,2,1,1,0,3,2,1,1,3,2,4,0,10,17,4,2,14,12,21,4,4,15,9,14,19,11
427,274440,Smola,-1.043341785818395,-0.3854586094537114,0.9724293290046236,-0.2144903431117187,2.024684753089738,0.0,5.4318425620086455,-1.9696823250448487,-2.354212979601935,8.254311784877588,1.2947583710685435,M,0.2821280191850427,1,2,0,1,6,9,8,9,7,13,8,14,15,16,8,12,4,17,0,5,15,11,16,9,10,2
428,274453,Bawean,0.9714132023721762,0.6927419321124633,0.4658539519150653,-0.1266448986591399,0.0,2.985245981358003,0.0,0.0988609037909699,-0.1156283785415899,0.3083850708995285,-0.4188922330455188,S,2.603825769687822,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,19,14,12,16,25
429,274455,Gam,-0.900215962448762,0.696370864053387,-0.392007092408939,0.9128859229136348,0.0,0.0,5.415692050718609,0.0504314073852478,0.0310393958536305,-0.5999123009356216,1.2263104904541582,S,0.0927328860073779,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,16,20,16,14,1,19,13,8,20
430,274456,Muhu,-1.0151733802586462,-0.2400002945368278,0.4277782129993538,-0.8472971344268627,2.136634870270171,0.0,4.956252729896455,-1.9618542859443504,-1.51996784415284,6.214744143408268,0.5870556102625859,S,0.0297654735385943,3,3,0,4,1,6,8,9,7,13,8,14,15,16,8,12,4,17,0,5,15,11,16,9,10,2
431,274460,Damar,-0.5460136239828485,1.2072799876316995,0.6563765567373553,0.1806193844259898,0.0,3.8769866055751816,0.0,0.0625364604064243,0.0705380925646282,0.0494000608213786,1.226708697419807,S,0.2544623341772211,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,19,14,12,16,25
432,274466,Santa Catalina,-0.5631623636751134,-0.7317163295012944,-0.0080255825260912,-0.4145880734015608,0.0,5.008792492543694,0.0,-1.0548151253722775,1.2197696241799088,-0.0021675128768107,1.307087117566125,M,0.686124481612936,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,19,14,12,16,9
433,274467,Tinos,-0.1652336818307316,-0.6658387854710455,1.2367513406093449,-0.7180603863931433,2.1540941233166047,0.0,0.0,-0.905892854451216,0.5717081613487156,1.5821893193427905,1.3054395292243952,M,1.0902307002982667,0,5,5,5,5,1,4,5,4,3,12,7,14,13,15,7,5,1,8,2,24,23,24,7,11,5
434,274470,Rishiri,-0.4555473263149528,0.0992852248517723,1.006466904610345,-0.4807127994444165,2.95373536466113,2.7129339878595764,5.836325154293657,-2.0050910199452643,-1.545019100997761,2.771797801552189,1.2540156940283311,M,1.6735357019808077,3,3,0,4,1,6,2,9,12,10,14,10,16,6,3,15,2,11,4,15,19,2,10,19,9,7
435,274473,Paros,0.0782124693551493,-0.7110787737335348,1.1400750339479315,-0.7544336987442848,1.561914568083368,0.0,0.0,-0.8353688329953396,0.8237286069923047,1.3621822186443018,1.1730479784373282,M,1.6276425818665317,0,5,5,5,5,1,4,5,4,0,12,7,14,5,6,7,18,5,8,2,24,23,24,8,11,21
436,274476,Oleron,0.6460579833758875,-0.0186298173158753,-0.1511916537529151,-0.5025827919086833,3.188832315450018,0.0,3.319639001589072,-1.30483162004427,-0.457535506482042,1.8796070777700704,0.9457118252213952,L,2.6896457007318424,3,3,1,4,1,6,7,3,8,4,1,4,9,12,10,9,10,6,10,13,5,21,11,26,0,6
437,274480,Haruku,0.4654508112442557,1.1324913892842223,-0.2621306208094238,0.3039031632920521,0.0,0.0,6.088384448120601,-0.007307830015554,-0.2358171706221603,0.3929428795887156,1.3614176856028235,S,1.8848067667512207,2,1,1,0,3,2,1,1,3,2,4,0,10,17,11,2,14,12,21,4,4,15,9,14,19,11
438,274481,Lanbi Kyun,-1.1576044087289683,0.5264379177138054,0.2869349831898826,1.180875515023738,0.0,0.0,5.590095386357295,0.0997840911783524,0.0158431412449063,0.3125966917904803,1.2533487743813632,XS,-0.1039845970323551,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,16,20,16,14,1,19,13,26,20
439,274482,Tortue,0.6410289546982793,0.7085844417382182,0.7399672401793291,-0.5832849507633314,1.4290278245253063,2.9891336423419084,4.33148411339048,0.0087412622650322,1.2848111017824426,-0.5232072041056173,1.3266415651009311,M,2.591229564653838,2,1,1,0,3,2,1,6,3,1,7,3,6,8,11,8,15,10,9,23,13,25,4,10,22,27
440,274488,Samothraki,-0.6902784733797246,-0.6289157882712352,0.8810396394715593,-0.2041937158659575,1.941491814267111,0.0,4.5587934472496485,-1.020274187710261,0.0010209280178954,2.321190411323996,1.2543225307822004,S,0.2253771607138854,3,3,2,4,1,6,7,3,8,4,1,4,9,12,10,9,8,6,5,13,5,21,15,26,28,6
441,274491,Faial,0.1380310555975091,1.0508798772739147,0.979924024729919,-0.422010513583145,1.9669921919076296,0.0,0.0,-0.8904310527154444,-1.0620394478241553,1.439323462327846,1.1461733789360862,M,1.9120031248146083,0,5,5,5,4,5,6,4,1,0,6,11,14,5,6,13,18,5,7,20,18,8,1,8,3,21
442,274497,Togian,-0.0627432393765507,0.8336174029915852,-0.6765226532201839,1.6341745903084215,0.0,0.0,0.0,0.1171786843407605,-0.0082305573509372,-0.4623625472971507,0.3466879120232849,S,0.5434727121573548,0,4,3,7,8,7,10,11,2,8,2,1,1,0,1,19,20,19,17,12,16,7,17,4,15,8
443,274501,Karimata,-0.8769774954314213,0.4666288307926443,0.1811639281905509,0.5989430015819637,0.0,0.0,0.0,0.0894850640304055,-0.6609675374535467,-0.2046147115106856,1.2535496192423312,S,0.1238277077962181,0,4,3,7,8,7,10,11,0,9,2,1,1,0,1,19,20,19,6,12,0,14,17,23,15,8
444,274502,Zadetkyi,-1.285405979008146,0.71140304090461,0.3552054309188395,0.5029923060947985,0.0,0.0,6.277622648423246,0.0917108397258849,-0.0154489704346279,0.2601108933992734,0.2971408838027903,XS,-0.1124249672455203,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,16,20,16,14,1,26,13,8,20
445,274506,Easter,-0.1115028877062986,-0.108426284800335,0.66984156803517,-1.1046101097652312,0.0,0.0,0.0,-0.5488338714689912,0.6181061282032325,0.424413112010264,0.5552585121888508,S,1.4741023690276192,0,5,5,5,4,5,6,4,1,11,6,12,11,1,9,14,16,14,7,18,9,9,5,21,18,24
